X,Y,Z,Yaw,Pitch,Roll
0.086029901,0.007039255,-0.005853279,-14.74916515,-0.556165079,1.112330159
0.087070152,0.006480914,-0.005785691,-14.60379429,-0.573942857,1.147885714
0.088074104,0.005937024,-0.005708794,-14.45843866,-0.59151746,1.183034921
0.089042074,0.005407407,-0.005622716,-14.31308642,-0.608888889,1.217777778
0.089974383,0.004891886,-0.005527589,-14.16772571,-0.626057143,1.252114286
0.09087135,0.004390281,-0.005423542,-14.02234469,-0.643022222,1.286044444
0.091733296,0.003902417,-0.005310706,-13.8769315,-0.659784127,1.319568254
0.09256054,0.003428114,-0.005189211,-13.73147429,-0.676342857,1.352685714
0.093353401,0.002967196,-0.005059189,-13.5859612,-0.692698413,1.385396825
0.094112201,2.52E-03,-0.004920768,-13.44038039,-0.708850794,1.417701587
0.094837258,0.0020848,-0.00477408,-13.29472,-0.7248,1.4496
0.095528892,0.001662967,-0.004619255,-13.14896818,-0.740546032,1.481092063
0.096187423,0.001253807,-0.004456423,-13.00311309,-0.756088889,1.512177778
0.096813171,0.000857143,-0.004285714,-12.85714286,-0.771428571,1.542857143
0.097406455,0.000472796,-0.00410726,-12.71104564,-0.786565079,1.573130159
0.097967595,0.000100588,-0.00392119,-12.56480959,-0.801498413,1.602996825
0.098496912,-0.000259657,-0.003727634,-12.41842286,-0.816228571,1.632457143
0.098994725,-0.000608119,-0.003526724,-12.27187358,-0.830755556,1.661511111
0.099461353,-0.000944974,-0.003318589,-12.12514991,-0.845079365,1.69015873
0.099897116,-0.0012704,-0.00310336,-11.97824,-0.8592,1.7184
0.100302335,-0.001584576,-0.002881167,-11.83113199,-0.87311746,1.746234921
0.100677328,-0.001887678,-0.002652141,-11.68381404,-0.886831746,1.773663492
0.101022416,-0.002179886,-0.002416411,-11.53627429,-0.900342857,1.800685714
0.101337919,-0.002461376,-0.002174109,-11.38850088,-0.913650794,1.827301587
0.101624156,-0.002732326,-0.001925365,-11.24048198,-0.926755556,1.853511111
0.101881447,-0.002992914,-0.001670309,-11.09220571,-0.939657143,1.879314286
0.102110112,-0.003243319,-0.001409071,-10.94366025,-0.952355556,1.904711111
0.10231047,-0.003483716,-0.001141781,-10.79483372,-0.964850794,1.929701587
0.102482841,-0.003714286,-0.000868571,-10.64571429,-0.977142857,1.954285714
0.102627546,-0.003935204,-0.000589571,-10.49629009,-0.989231746,1.978463492
0.102744904,-0.00414665,-0.00030491,-10.34654928,-1.00111746,2.002234921
0.102835234,-0.0043488,-1.47E-05,-10.19648,-1.0128,2.0256
0.102898856,-0.004541833,0.00028087,-10.04607041,-1.024279365,2.04855873
0.102936091,-0.004725926,0.000581728,-9.895308642,-1.035555556,2.071111111
0.102947258,-0.004901257,0.000887726,-9.744182857,-1.046628571,2.093257143
0.102932676,-0.005068004,0.001198731,-9.592681199,-1.057498413,2.114996825
0.102892666,-0.005226345,0.001514615,-9.440791817,-1.068165079,2.136330159
0.102827547,-0.005376457,0.001835246,-9.288502857,-1.078628571,2.157257143
0.10273764,-0.005518519,0.002160494,-9.135802469,-1.088888889,2.177777778
0.102623263,-0.005652707,0.002490229,-8.982678801,-1.098946032,2.197892063
0.102484736,-0.0057792,0.00282432,-8.82912,-1.1088,2.2176
0.10232238,-0.005898176,0.003162637,-8.675114215,-1.118450794,2.236901587
0.102136514,-0.006009812,0.00350505,-8.520649594,-1.127898413,2.255796825
0.101927458,-0.006114286,0.003851429,-8.365714286,-1.137142857,2.274285714
0.101695532,-0.006211776,0.004201642,-8.210296437,-1.146184127,2.292368254
0.101441055,-0.006302459,0.00455556,-8.054384198,-1.155022222,2.310044444
0.101164348,-0.006386514,0.004913051,-7.897965714,-1.163657143,2.327314286
0.100865729,-0.006464119,0.005273987,-7.741029136,-1.172088889,2.344177778
0.100545519,-0.00653545,0.005638236,-7.58356261,-1.18031746,2.360634921
0.100204038,-0.006600686,0.006005669,-7.425554286,-1.188342857,2.376685714
0.099841605,-0.006660004,0.006376154,-7.26699231,-1.196165079,2.392330159
0.09945854,-0.006713583,0.006749561,-7.107864832,-1.203784127,2.407568254
0.099055163,-0.0067616,0.00712576,-6.94816,-1.2112,2.4224
0.098631793,-0.006804233,0.007504621,-6.787865961,-1.218412698,2.436825397
0.098188751,-0.006841659,0.007886013,-6.626970864,-1.225422222,2.450844444
0.097726356,-0.006874057,0.008269806,-6.465462857,-1.232228571,2.464457143
0.097244928,-0.006901604,0.008655869,-6.303330088,-1.238831746,2.477663492
0.096744787,-0.006924478,0.009044073,-6.140560705,-1.245231746,2.490463492
0.096226252,-0.006942857,0.009434286,-5.977142857,-1.251428571,2.502857143
0.095689644,-0.006956919,0.009826378,-5.813064691,-1.257422222,2.514844444
0.095135281,-0.00696684,0.01022022,-5.648314356,-1.263212698,2.526425397
0.094563485,-0.0069728,0.01061568,-5.48288,-1.2688,2.5376
0.093974574,-0.006974976,0.011012628,-5.316749771,-1.274184127,2.548368254
0.093368868,-0.006973545,0.011410935,-5.149911817,-1.279365079,2.558730159
0.092746687,-0.006968686,0.011810469,-4.982354286,-1.284342857,2.568685714
0.092108351,-0.006960576,0.0122111,-4.814065326,-1.28911746,2.578234921
0.09145418,-0.006949393,0.012612697,-4.645033086,-1.293688889,2.587377778
0.090784493,-0.006935314,0.013015131,-4.475245714,-1.298057143,2.596114286
0.090099611,-0.006918519,0.013418272,-4.304691358,-1.302222222,2.604444444
0.089399852,-0.006899183,0.013821987,-4.133358166,-1.306184127,2.612368254
0.088685538,-0.006877486,0.014226149,-3.961234286,-1.309942857,2.619885714
0.087956986,-0.006853604,0.014630625,-3.788307866,-1.313498413,2.626996825
0.087214518,-0.006827716,0.015035285,-3.614567055,-1.316850794,2.633701587
0.086458454,-0.0068,0.01544,-3.44,-1.32,2.64
0.085689112,-0.006770633,0.015844639,-3.26459485,-1.322946032,2.645892063
0.084906812,-0.006739793,0.016249071,-3.088339753,-1.325688889,2.651377778
0.084111875,-0.006707657,0.016653166,-2.911222857,-1.328228571,2.656457143
0.08330462,-0.006674404,0.017056794,-2.73323231,-1.330565079,2.661130159
0.082485367,-0.006640212,0.017459824,-2.554356261,-1.332698413,2.665396825
0.081654436,-0.006605257,0.017862126,-2.374582857,-1.334628571,2.669257143
0.080812146,-0.006569719,0.018263569,-2.193900247,-1.336355556,2.672711111
0.079958817,-0.006533774,0.018664024,-2.012296578,-1.337879365,2.67575873
0.07909477,-0.0064976,0.01906336,-1.82976,-1.3392,2.6784
0.078220323,-0.006461376,0.019461446,-1.64627866,-1.34031746,2.680634921
0.077335797,-0.006425278,0.019858153,-1.461840705,-1.341231746,2.682463492
0.076441511,-0.006389486,0.020253349,-1.276434286,-1.341942857,2.683885714
0.075537785,-0.006354176,0.020646904,-1.090047549,-1.342450794,2.684901587
0.074624939,-0.006319526,0.021038688,-0.902668642,-1.342755556,2.685511111
0.073703293,-0.006285714,0.021428571,-0.714285714,-1.342857143,2.685714286
0.072773166,-0.006252919,0.021816423,-0.524886914,-1.342755556,2.685511111
0.071834878,-0.006221316,0.022202112,-0.334460388,-1.342450794,2.684901587
0.070888749,-0.006191086,0.022585509,-0.142994286,-1.341942857,2.683885714
0.069935099,-0.006162404,0.022966482,0.049523245,-1.341231746,2.682463492
0.068974248,-0.00613545,0.023344903,0.243104056,-1.34031746,2.680634921
0.068006515,-0.0061104,2.37E-02,0.43776,-1.3392,2.6784
0.067032219,-0.006087433,0.024093563,0.633502928,-1.337879365,2.67575873
0.066051682,-0.006066726,0.024463542,0.830344691,-1.336355556,2.672711111
0.065065222,-0.006048457,0.024830446,1.028297143,-1.334628571,2.669257143
0.06407316,-0.006032804,0.025194145,1.227372134,-1.332698413,2.665396825
0.063075814,-0.006019945,0.025554508,1.427581517,-1.330565079,2.661130159
0.062073506,-0.006010057,0.025911406,1.628937143,-1.328228571,2.656457143
0.061066554,-0.006003319,0.026264707,1.831450864,-1.325688889,2.651377778
0.060055279,-0.005999907,0.026614282,2.035134533,-1.322946032,2.645892063
0.05904,-0.006,0.02696,2.24,-1.32,2.64
0.058021037,-0.006003776,0.027301731,2.446059118,-1.316850794,2.633701587
0.05699871,-0.006011412,0.027639344,2.653323739,-1.313498413,2.626996825
0.055973338,-0.006023086,0.027972709,2.861805714,-1.309942857,2.619885714
0.054945242,-0.006038976,0.028301695,3.071516896,-1.306184127,2.612368254
0.05391474,-0.006059259,0.028626173,3.282469136,-1.302222222,2.604444444
0.052882154,-0.006084114,0.028946011,3.494674286,-1.298057143,2.596114286
0.051847802,-0.006113719,0.02926108,3.708144198,-1.293688889,2.587377778
0.050812004,-0.00614825,0.02957125,3.922890723,-1.28911746,2.578234921
0.049775081,-0.006187886,0.029876389,4.138925714,-1.284342857,2.568685714
0.048737352,-0.006232804,0.030176367,4.356261023,-1.279365079,2.558730159
0.047699136,-0.006283183,0.030471054,4.574908501,-1.274184127,2.548368254
0.046660754,-0.0063392,0.03076032,4.79488,-1.2688,2.5376
0.045622525,-0.006401033,0.031044034,5.016187372,-1.263212698,2.526425397
0.044584769,-0.006468859,0.031322066,5.238842469,-1.257422222,2.514844444
0.043547806,-0.006542857,0.031594286,5.462857143,-1.251428571,2.502857143
0.042511956,-0.006623204,0.031860562,5.688243245,-1.245231746,2.490463492
0.041477538,-0.006710078,0.032120766,5.915012628,-1.238831746,2.477663492
0.040444872,-0.006803657,0.032374766,6.143177143,-1.232228571,2.464457143
0.039414277,-0.006904119,0.032622432,6.372748642,-1.225422222,2.450844444
0.038386075,-0.00701164,0.032863633,6.603738977,-1.218412698,2.436825397
0.037360584,-0.0071264,0.03309824,6.83616,-1.2112,2.4224
0.036338124,-0.007248576,0.033326122,7.070023563,-1.203784127,2.407568254
0.035319015,-0.007378345,0.033547148,7.305341517,-1.196165079,2.392330159
0.034303577,-0.007515886,0.033761189,7.542125714,-1.188342857,2.376685714
0.03329213,-0.007661376,0.033968113,7.780388007,-1.18031746,2.360634921
0.032284992,-0.007814993,0.034167791,8.020140247,-1.172088889,2.344177778
0.031282485,-0.007976914,0.034360091,8.261394286,-1.163657143,2.327314286
0.030284928,-0.008147319,0.034544885,8.504161975,-1.155022222,2.310044444
0.02929264,-0.008326383,0.034722041,8.748455168,-1.146184127,2.292368254
0.028305942,-0.008514286,0.034891429,8.994285714,-1.137142857,2.274285714
0.027325152,-0.008711204,0.035052918,9.241665467,-1.127898413,2.255796825
0.026350592,-0.008917316,0.035206379,9.490606279,-1.118450794,2.236901587
0.02538258,-0.0091328,0.03535168,9.74112,-1.1088,2.2176
0.024421437,-0.009357833,0.035488692,9.993218483,-1.098946032,2.197892063
0.023467482,-0.009592593,0.035617284,10.24691358,-1.088888889,2.177777778
0.022521036,-0.009837257,0.035737326,10.50221714,-1.078628571,2.157257143
0.021582416,-0.010092004,0.035848687,10.75914102,-1.068165079,2.136330159
0.020651945,-0.010357012,0.035951237,11.01769707,-1.057498413,2.114996825
0.019729941,-0.010632457,0.036044846,11.27789714,-1.046628571,2.093257143
0.018816724,-0.010918519,0.036129383,11.53975309,-1.035555556,2.071111111
0.017912613,-0.011215374,0.036204718,11.80327675,-1.024279365,2.04855873
0.01701793,-0.0115232,0.03627072,12.06848,-1.0128,2.0256
0.016132993,-0.011842176,0.03632726,12.33537467,-1.00111746,2.002234921
0.015258122,-0.012172478,0.036374206,12.60397263,-0.989231746,1.978463492
0.014393637,-0.012514286,0.036411429,12.87428571,-0.977142857,1.954285714
0.013539857,-0.012867776,0.036438797,13.14632578,-0.964850794,1.929701587
0.012697104,-0.013233126,0.036456182,13.42010469,-0.952355556,1.904711111
0.011865695,-0.013610514,0.036463451,13.69563429,-0.939657143,1.879314286
1.10E-02,-0.014000119,0.036460476,13.97292642,-0.926755556,1.853511111
0.010238193,-0.014402116,0.036447125,14.25199295,-0.913650794,1.827301587
0.009442739,-0.014816686,0.036423269,14.53284571,-0.900342857,1.800685714
0.008659909,-0.015244004,0.036388776,14.81549658,-0.886831746,1.773663492
0.007890024,-0.01568425,0.036343516,15.09995739,-0.87311746,1.746234921
0.007133402,-0.0161376,0.03628736,15.38624,-0.8592,1.7184
0.006390364,-0.016604233,0.036220176,15.67435626,-0.845079365,1.69015873
0.00566123,-0.017084326,0.036141835,15.96431802,-0.830755556,1.661511111
0.004946319,-0.017578057,0.036052206,16.25613714,-0.816228571,1.632457143
0.00424595,-0.018085604,0.035951158,16.54982547,-0.801498413,1.602996825
0.003560445,-0.018607145,0.035838561,16.84539485,-0.786565079,1.573130159
0.002890122,-0.019142857,0.035714286,17.14285714,-0.771428571,1.542857143
0.002235301,-0.019692919,0.0355782,17.4422242,-0.756088889,1.512177778
0.001596303,-0.020257507,0.035430175,17.74350787,-0.740546032,1.481092063
0.000973446,-2.08E-02,0.03527008,18.04672,-0.7248,1.4496
0.000367051,-0.021430976,0.035097784,18.35187245,-0.708850794,1.417701587
-0.000222562,-0.022040212,0.034913157,18.65897707,-0.692698413,1.385396825
-0.000795075,-0.022664686,0.034716069,18.96804571,-0.676342857,1.352685714
-0.001350166,-0.023304576,0.034506388,19.27909023,-0.659784127,1.319568254
-0.001887517,-0.023960059,0.034283986,19.59212247,-0.643022222,1.286044444
-0.002406807,-0.024631314,0.034048731,19.90715429,-0.626057143,1.252114286
-0.002907718,-0.025318519,0.033800494,20.22419753,-0.608888889,1.217777778
-0.003389928,-0.02602185,0.033539143,20.54326406,-0.59151746,1.183034921
-0.003853118,-0.026741486,0.033264549,20.86436571,-0.573942857,1.147885714
-0.004296968,-0.027477604,0.03297658,21.18751436,-0.556165079,1.112330159
-0.00472116,-0.028230383,0.032675107,21.51272183,-0.538184127,1.076368254
-0.005125372,-0.029,0.03236,21.84,-0.52,1.04
-0.005509285,-0.029786633,0.032031127,22.16936071,-0.501612698,1.003225397
-0.00587258,-0.030590459,0.03168836,22.5008158,-0.483022222,0.966044444
-0.006214936,-0.031411657,0.031331566,22.83437714,-0.464228571,0.928457143
-0.006536034,-0.032250404,0.030960616,23.17005658,-0.445231746,0.890463492
-0.006835554,-0.033106878,0.030575379,23.50786596,-0.426031746,0.852063492
-0.007113176,-0.033981257,0.030175726,23.84781714,-0.406628571,0.813257143
-0.007368581,-0.034873719,0.029761525,24.18992198,-0.387022222,0.774044444
-0.007601448,-0.03578444,0.029332646,24.53419231,-0.367212698,0.734425397
-0.007811458,-0.0367136,0.02888896,24.88064,-0.3472,0.6944
-0.007998292,-0.037661376,0.028430335,25.2292769,-0.326984127,0.653968254
-0.008161629,-0.038627945,0.027956641,25.58011485,-0.306565079,0.613130159
-0.008301149,-0.039613486,0.027467749,25.93316571,-0.285942857,0.571885714
-0.008416533,-0.040618176,0.026963526,26.28844134,-0.26511746,0.530234921
-0.008507462,-0.041642193,0.026443844,26.64595358,-0.244088889,0.488177778
-0.008573615,-0.042685714,0.025908571,27.00571429,-0.222857143,0.445714286
-0.008614672,-0.043748919,0.025357578,27.36773531,-0.201422222,0.402844444
-0.008630314,-0.044831983,0.024790734,27.7320285,-0.179784127,0.359568254
-0.008620221,-0.045935086,0.024207909,28.09860571,-0.157942857,0.315885714
-0.008584073,-0.047058404,0.023608971,28.4674788,-0.135898413,0.271796825
-0.00852155,-0.048202116,0.022993792,28.83865961,-0.113650794,0.227301587
-0.008432334,-0.0493664,0.02236224,29.21216,-0.0912,0.1824
-0.008316103,-0.050551433,0.021714185,29.58799182,-0.068546032,0.137092063
-0.008172538,-0.051757393,0.021049497,29.96616691,-0.045688889,0.091377778
-0.00800132,-0.052984457,0.020368046,30.34669714,-0.022628571,0.045257143
-0.007802128,-0.054232804,0.0196697,30.72959436,0.000634921,-0.001269841
-0.007574643,-0.055502612,0.01895433,31.11487041,0.024101587,-0.048203175
-0.007318545,-0.056794057,0.018221806,31.50253714,0.047771429,-0.095542857
-0.007033514,-0.058107319,0.017471996,31.89260642,0.071644444,-0.143288889
-0.006719231,-0.059442574,0.016704771,32.28509009,0.095720635,-0.19144127
-0.006375376,-0.0608,0.01592,32.68,0.12,-0.24
-0.006001628,-0.062179776,0.015117553,33.07734801,0.14448254,-0.288965079
-0.005597669,-0.063582078,0.014297299,33.47714596,0.169168254,-0.338336508
-0.005163178,-0.065007086,0.013459109,33.87940571,0.194057143,-0.388114286
-0.004697835,-0.066454976,0.012602851,34.28413912,0.219149206,-0.438298413
-0.004201322,-0.067925926,0.011728395,34.69135802,0.244444444,-0.488888889
-0.003673317,-0.069420114,0.010835611,35.10107429,0.269942857,-0.539885714
-0.003113502,-0.070937719,0.009924369,35.51329975,0.295644444,-0.591288889
-0.002521557,-0.072478916,0.008994539,35.92804628,0.321549206,-0.643098413
-0.001897161,-0.074043886,0.008045989,36.34532571,0.347657143,-0.695314286
-0.001239995,-0.075632804,0.007078589,36.76514991,0.373968254,-0.747936508
-0.00054974,-0.07724585,0.00609221,37.18753072,0.40048254,-0.800965079
0.000173925,-0.0788832,0.00508672,37.61248,0.4272,-0.8544
0.00093132,-0.080545033,0.00406199,38.04000959,0.454120635,-0.90824127
0.001722763,-0.082231526,0.003017888,38.47013136,0.481244444,-0.962488889
0.002548576,-0.083942857,0.001954286,38.90285714,0.508571429,-1.017142857
0.003409077,-0.085679204,0.000871051,39.3381988,0.536101587,-1.072203175
0.004304586,-0.087440745,-0.000231945,39.77616818,0.563834921,-1.127669841
0.005235424,-0.089227657,-0.001354834,40.21677714,0.591771429,-1.183542857
0.006201909,-0.091040119,-0.002497746,40.66003753,0.619911111,-1.239822222
0.007204362,-0.092878307,-0.003660811,41.1059612,0.648253968,-1.296507937
0.008243103,-0.0947424,-0.00484416,41.55456,0.6768,-1.3536
0.009318451,-0.096632576,-0.006047923,42.00584578,0.705549206,-1.411098413
0.010430726,-0.098549012,-0.00727223,42.45983041,0.734501587,-1.469003175
0.011580248,-0.100491886,-0.008517211,42.91652571,0.763657143,-1.527314286
0.012767337,-0.102461376,-0.009782998,43.37594356,0.793015873,-1.586031746
0.013992311,-0.104457659,-0.01106972,43.8380958,0.822577778,-1.645155556
0.015255492,-0.106480914,-0.012377509,44.30299429,0.852342857,-1.704685714
0.016557199,-0.108531319,-0.013706493,44.77065086,0.882311111,-1.764622222
0.017897752,-0.11060905,-0.015056804,45.24107739,0.91248254,-1.824965079
0.019277469,-0.112714286,-0.016428571,45.71428571,0.942857143,-1.885714286
