X,Y,Z,Yaw,Pitch,Roll
-0.001738977,-0.101994063,3.32E-02,0.140500882,0.400902998,-0.140500882
-0.001602788,-0.101949889,3.28E-02,0.146552325,0.389409637,-0.146552325
-0.0014752,-0.101867337,3.24E-02,0.152672,0.377856,-0.152672
-0.001356095,-0.101746905,3.20E-02,0.158858723,0.366244459,-0.158858723
-0.001245353,-0.101589093,3.16E-02,0.165111309,0.354577383,-0.165111309
-0.001142857,-0.1013944,3.12E-02,0.171428571,0.342857143,-0.171428571
-0.001048488,-1.01E-01,3.08E-02,0.177809326,0.331086109,-0.177809326
-0.000962128,-0.10089637,3.04E-02,0.184252388,0.319266653,-0.184252388
-0.000883657,-0.100594031,3.00E-02,0.190756571,0.307401143,-0.190756571
-0.000812958,-0.100256808,2.95E-02,0.197320691,0.295491951,-0.197320691
-0.000749912,-0.099885202,2.91E-02,0.203943563,0.283541446,-0.203943563
-0.0006944,-0.099479711,2.87E-02,0.210624,0.271552,-0.210624
-0.000646304,-0.099040834,2.83E-02,0.217360818,0.259525982,-0.217360818
-0.000605505,-0.098569072,2.78E-02,0.224152832,0.247465764,-0.224152832
-0.000571886,-0.098064923,2.74E-02,0.230998857,0.235373714,-0.230998857
-0.000545326,-0.097528887,2.70E-02,0.237897707,0.223252205,-0.237897707
-0.000525709,-0.096961462,2.65E-02,0.244848198,0.211103605,-0.244848198
-0.000512914,-0.096363149,2.61E-02,0.251849143,0.198930286,-0.251849143
-0.000506825,-0.095734447,2.56E-02,0.258899358,0.186734617,-0.258899358
-0.000507321,-0.095075855,2.52E-02,0.265997658,0.17451897,-0.265997658
-0.000514286,-0.094387872,2.48E-02,0.273142857,0.162285714,-0.273142857
-0.000527599,-0.093670998,2.43E-02,0.280333771,0.15003722,-0.280333771
-0.000547144,-0.092925732,2.39E-02,0.287569213,0.137775859,-0.287569213
-0.0005728,-0.092152574,2.34E-02,0.294848,0.125504,-0.294848
-0.00060445,-0.091352022,2.29E-02,0.302168945,0.113224014,-0.302168945
-0.000641975,-0.090524577,2.25E-02,0.309530864,0.100938272,-0.309530864
-0.000685257,-0.089670737,2.20E-02,0.316932571,0.088649143,-0.316932571
-0.000734177,-0.088791001,2.15E-02,0.324372882,0.076358998,-0.324372882
-0.000788617,-0.087885871,2.11E-02,0.33185061,0.064070208,-0.33185061
-0.000848457,-0.086955843,2.06E-02,0.339364571,0.051785143,-0.339364571
-0.00091358,-0.086001419,2.01E-02,0.34691358,0.039506173,-0.34691358
-0.000983867,-0.085023096,1.96E-02,0.354496451,0.027235668,-0.354496451
-0.0010592,-0.084021375,1.92E-02,0.362112,0.014976,-0.362112
-0.00113946,-0.082996756,1.87E-02,0.369759041,0.002729538,-0.369759041
-0.001224528,-0.081949736,1.82E-02,0.377436388,-0.009501347,-0.377436388
-0.001314286,-0.080880816,1.77E-02,0.385142857,-0.021714286,-0.385142857
-0.001408615,-0.079790495,1.72E-02,0.392877263,-0.033906907,-0.392877263
-0.001507398,-0.078679272,1.67E-02,0.40063842,-0.04607684,-0.40063842
-0.001610514,-0.077547647,1.62E-02,0.408425143,-0.058221714,-0.408425143
-1.72E-03,-0.076396119,1.57E-02,0.416236247,-0.07033916,-0.416236247
-0.001829277,-0.075225187,1.52E-02,0.424070547,-0.082426808,-0.424070547
-0.001944686,-0.074035351,1.47E-02,0.431926857,-0.094482286,-0.431926857
-0.002063955,-0.07282711,1.42E-02,0.439803993,-0.106503224,-0.439803993
-0.002186966,-0.071600963,1.37E-02,0.447700769,-0.118487252,-0.447700769
-0.0023136,-0.07035741,1.31E-02,0.455616,-0.130432,-0.455616
-0.002443739,-0.069096951,1.26E-02,0.463548501,-0.142335097,-0.463548501
-0.002577264,-0.067820083,1.21E-02,0.471497086,-0.154194173,-0.471497086
-0.002714057,-0.066527307,1.16E-02,0.479460571,-0.166006857,-0.479460571
-0.002853999,-0.065219123,1.10E-02,0.487437771,-0.17777078,-0.487437771
-0.002996972,-0.063896028,1.05E-02,0.495427499,-0.18948357,-0.495427499
-0.003142857,-0.062558524,9.95E-03,0.503428571,-0.201142857,-0.503428571
-0.003291536,-0.061207109,9.40E-03,0.511439802,-0.212746272,-0.511439802
-0.00344289,-0.059842282,8.86E-03,0.519460007,-0.224291443,-0.519460007
-0.0035968,-0.058464543,8.31E-03,0.527488,-0.235776,-0.527488
-0.003753149,-0.057074391,7.75E-03,0.535522596,-0.247197573,-0.535522596
-0.003911817,-0.055672326,7.20E-03,0.54356261,-0.258553792,-0.54356261
-0.004072686,-0.054258847,6.64E-03,0.551606857,-0.269842286,-0.551606857
-0.004235637,-0.052834452,6.07E-03,0.559654152,-0.281060684,-0.559654152
-0.004400553,-0.051399643,5.51E-03,0.567703309,-0.292206617,-0.567703309
-0.004567314,-0.049954917,4.94E-03,0.575753143,-0.303277714,-0.575753143
-0.004735802,-0.048500775,4.36E-03,0.583802469,-0.314271605,-0.583802469
-0.004905899,-0.047037715,3.78E-03,0.591850102,-0.325185919,-0.591850102
-0.005077486,-0.045566237,3.20E-03,0.599894857,-0.336018286,-0.599894857
-0.005250444,-0.04408684,2.62E-03,0.607935549,-0.346766335,-0.607935549
-0.005424655,-0.042600024,2.03E-03,0.615970991,-0.357427697,-0.615970991
-0.0056,-0.041106288,0.001437088,0.624,-0.368,-0.624
-0.005776361,-0.039606131,0.000840981,0.63202139,-0.378480875,-0.63202139
-0.00595362,-0.038100053,0.000241149,0.640033975,-0.388867951,-0.640033975
-0.006131657,-0.036588553,-0.000362429,0.648036571,-0.399158857,-0.648036571
-0.006310355,-0.035072131,-0.000969775,0.656027993,-0.409351224,-0.656027993
-0.006489594,-0.033551285,-0.00158091,0.664007055,-0.419442681,-0.664007055
-0.006669257,-0.032026515,-0.002195857,0.671972571,-0.429430857,-0.671972571
-0.006849225,-0.03049832,-0.002814635,0.679923358,-0.439313383,-0.679923358
-0.007029378,-0.0289672,-0.003437267,0.687858229,-0.449087887,-0.687858229
-0.0072096,-0.027433655,-0.004063774,0.695776,-0.458752,-0.695776
-0.007389771,-0.025898183,-0.004694178,0.703675485,-0.468303351,-0.703675485
-0.007569772,-0.024361283,-0.0053285,0.711555499,-0.47773957,-0.711555499
-0.007749486,-0.022823456,-0.005966762,0.719414857,-0.487058286,-0.719414857
-0.007928793,-0.0212852,-0.006608985,0.727252374,-0.496257129,-7.27E-01
-0.008107575,-0.019747015,-0.00725519,0.735066864,-0.505333728,-0.735066864
-0.008285714,-0.0182094,-0.0079054,0.742857143,-0.514285714,-0.742857143
-0.008463091,-0.016672855,-0.008559635,0.750622025,-0.523110716,-0.750622025
-0.008639588,-0.015137878,-0.009217918,0.758360325,-0.531806363,-0.758360325
-0.008815086,-0.01360497,-0.009880269,0.766070857,-0.540370286,-0.766070857
-0.008989466,-0.012074629,-0.01054671,0.773752437,-0.548800113,-0.773752437
-0.00916261,-0.010547355,-0.011217262,0.78140388,-0.557093474,-0.78140388
-0.0093344,-0.009023648,-0.011891948,0.789024,-0.565248,-0.789024
-0.009504717,-0.007504006,-0.012570788,0.796611612,-0.573261319,-0.796611612
-0.009673442,-0.005988929,-0.013253804,0.804165531,-0.581131062,-0.804165531
-0.009840457,-0.004478916,-0.013941017,0.811684571,-0.588854857,-0.811684571
-0.010005644,-0.002974467,-0.01463245,0.819167549,-0.596430335,-0.819167549
-0.010168883,-0.00147608,-0.015328122,0.826613277,-0.603855125,-0.826613277
-0.010330057,1.57E-05,-0.016028057,0.834020571,-0.611126857,-0.834020571
-0.010489047,0.001500506,-0.016732275,0.841388247,-0.61824316,-0.841388247
-0.010645734,0.002977707,-0.017440799,0.848715118,-0.625201665,-0.848715118
-0.0108,0.004446848,-0.018153648,0.856,-0.632,-0.856
-0.010951726,0.005907429,-0.018870845,0.863241707,-0.638635795,-0.863241707
-0.011100794,0.007358951,-0.019592412,0.870439055,-0.645106681,-0.870439055
-0.011247086,0.008800915,-0.02031837,0.877590857,-0.651410286,-0.877590857
-0.011390482,0.010232821,-0.021048739,0.884695929,-0.65754424,-0.884695929
-0.011530864,0.01165417,-0.021783543,0.891753086,-0.663506173,-0.891753086
-0.011668114,0.013064463,-0.022522802,0.898761143,-0.669293714,-0.898761143
-0.011802114,0.014463199,-0.023266537,0.905718914,-0.674904494,-0.905718914
-0.011932744,0.015849881,-0.024014771,0.912625213,-0.680336141,-0.912625213
-0.012059886,0.017224008,-0.024767525,0.919478857,-0.685586286,-0.919478857
-0.012183422,0.018585081,-0.02552482,0.92627866,-0.690652557,-0.92627866
-0.012303232,0.019932602,-0.026286677,0.933023436,-0.695532586,-0.933023436
-0.0124192,0.021266069,-0.027053119,0.939712,-0.700224,-0.939712
-0.012531206,0.022584985,-0.027824166,0.946343168,-0.70472443,-0.946343168
-0.012639131,0.02388885,-0.028599841,0.952915753,-0.709031506,-0.952915753
-0.012742857,0.025177164,-0.029380164,0.959428571,-0.713142857,-0.959428571
-0.012842266,0.026449428,-0.030165157,0.965880437,-0.717056113,-0.965880437
-0.012937239,0.027705143,-0.030954842,0.972270166,-0.720768903,-0.972270166
-0.013027657,0.02894381,-0.03174924,0.978596571,-0.724278857,-0.978596571
-0.013113402,0.030164928,-0.032548373,0.984858469,-0.727583605,-0.984858469
-0.013194356,0.031367999,-0.033352261,0.991054674,-0.730680776,-0.991054674
-0.0132704,0.032552524,-0.034160927,0.997184,-0.733568,-0.997184
-0.013341415,0.033718003,-0.034974392,1.003245263,-0.736242907,-1.003245263
-0.013407283,0.034863936,-0.035792678,1.009237277,-0.738703125,-1.009237277
-0.013467886,0.035989825,-0.036615806,1.015158857,-0.740946286,-1.015158857
-0.013523104,0.037095169,-0.037443797,1.021008818,-0.742970018,-1.021008818
-0.01357282,0.038179471,-0.038276673,1.026785975,-0.744771951,-1.026785975
-0.013616914,0.03924223,-0.039114455,1.032489143,-0.746349714,-1.032489143
-0.013655269,0.040282946,-0.039957166,1.038117136,-0.747700938,-1.038117136
-0.013687766,0.041301121,-0.040804825,1.043668769,-0.748823252,-1.043668769
-0.013714286,0.042296256,-0.041657456,1.049142857,-0.749714286,-1.049142857
-0.01373471,0.04326785,-0.042515079,1.054538215,-0.750371668,-1.054538215
-0.013748921,0.044215406,-0.043377716,1.059853658,-0.75079303,-1.059853658
-0.0137568,0.045138422,-0.044245388,1.065088,-0.750976,-1.065088
-1.38E-02,0.0460364,-0.045118117,1.070240056,-0.750918208,-1.070240056
-0.013753086,0.046908841,-0.045995925,1.075308642,-0.750617284,-1.075308642
-0.013741257,0.047755245,-0.046878832,1.080292571,-0.750070857,-1.080292571
-0.013722622,0.048575112,-0.04776686,1.08519066,-0.749276557,-1.08519066
-0.013697061,0.049367945,-0.048660032,1.090001721,-0.748232014,-1.090001721
-0.013664457,0.050133242,-0.049558367,1.094724571,-0.746934857,-1.094724571
-0.013624691,0.050870505,-0.050461888,1.099358025,-0.745382716,-1.099358025
-0.013577645,0.051579235,-0.051370617,1.103900896,-0.74357322,-1.103900896
-0.0135232,0.052258932,-0.052284574,1.108352,-0.741504,-1.108352
-0.013461237,0.052909097,-0.053203781,1.112710152,-0.739172684,-1.112710152
-0.013391639,0.05352923,-0.05412826,1.116974166,-0.736576903,-1.116974166
-0.013314286,0.054118832,-0.055058032,1.121142857,-0.733714286,-1.121142857
-0.01322906,0.054677404,-0.055993119,1.125215041,-0.730582462,-1.125215041
-0.013135842,0.055204446,-0.056933542,1.129189531,-0.727179062,-1.129189531
-0.013034514,0.05569946,-0.057879322,1.133065143,-0.723501714,-1.133065143
-0.012924958,0.056161945,-0.058830481,1.136840691,-0.719548049,-1.136840691
-0.012807055,0.056591402,-0.059787042,1.140514991,-0.715315697,-1.140514991
-0.012680686,0.056987333,-0.060749024,1.144086857,-0.710802286,-1.144086857
-0.012545733,0.057349237,-0.061716449,1.147555104,-0.706005446,-1.147555104
-0.012402077,0.057676615,-0.06268934,1.150918547,-0.700922808,-1.150918547
-0.0122496,0.057968968,-0.063667717,1.154176,-0.695552,-1.154176
-0.012088183,0.058225797,-0.064651602,1.157326279,-0.689890653,-1.157326279
-0.011917709,0.058446603,-0.065641017,1.160368198,-0.683936395,-1.160368198
-0.011738057,0.058630885,-0.066635983,1.163300571,-0.677686857,-1.163300571
-0.01154911,0.058778145,-0.067636521,1.166122215,-0.671139668,-1.166122215
-0.01135075,0.058887883,-0.068642653,1.168831944,-0.664292459,-1.168831944
-0.011142857,0.0589596,-0.0696544,1.171428571,-0.657142857,-1.171428571
-0.010925314,0.058992797,-0.070671784,1.173910914,-0.649688494,-1.173910914
-0.010698001,0.058986973,-0.071694827,1.176277785,-0.641926998,-1.176277785
-0.0104608,0.058941631,-0.072723549,1.178528,-0.633856,-1.178528
-0.010213593,0.05885627,-0.073757973,1.180660374,-0.625473129,-1.180660374
-0.009956261,0.058730391,-0.07479812,1.182673721,-0.616776014,-1.182673721
-0.009688686,0.058563496,-0.075844011,1.184566857,-0.607762286,-1.184566857
-0.009410749,0.058355083,-0.076895667,1.186338596,-0.598429573,-1.186338596
-0.009122331,0.058104655,-0.077953112,1.187987753,-0.588775506,-1.187987753
-0.008823314,0.057811711,-0.079016364,1.189513143,-0.578797714,-1.189513143
-0.00851358,0.057475753,-0.080085447,1.19091358,-0.568493827,-1.19091358
-0.00819301,0.057096282,-0.081160382,1.19218788,-0.557861474,-1.19218788
-0.007861486,0.056672796,-0.08224119,1.193334857,-0.546898286,-1.193334857
-0.007518888,0.056204799,-0.083327893,1.194353326,-0.535601891,-1.194353326
-0.007165099,0.055691789,-0.084420512,1.195242102,-0.523969919,-1.195242102
-0.0068,0.055133268,-0.085519068,1.196,-0.512,-1.196
-0.006423472,0.054528736,-0.086623584,1.196625834,-0.499689764,-1.196625834
-0.006035398,0.053877695,-0.08773408,1.19711842,-0.48703684,-1.19711842
-0.005635657,0.053179644,-0.088850578,1.197476571,-0.474038857,-1.197476571
-0.005224133,0.052434084,-0.0899731,1.197699104,-0.460693446,-1.197699104
-0.004800705,0.051640517,-0.091101667,1.197784832,-0.446998236,-1.197784832
-0.004365257,0.050798442,-0.092236301,1.197732571,-0.432950857,-1.197732571
-0.003917669,0.04990736,-0.093377023,1.197541136,-0.418548938,-1.197541136
-0.003457823,0.048966772,-0.094523854,1.19720934,-0.403790109,-1.19720934
-0.0029856,0.047976179,-0.095676816,1.196736,-0.388672,-1.196736
-0.002500882,4.69E-02,-0.096835931,1.196119929,-0.37319224,-1.196119929
-0.00200355,0.04584298,-0.09800122,1.195359944,-0.357348459,-1.195359944
-0.001493486,0.044699374,-0.099172704,1.194454857,-0.341138286,-1.194454857
-0.000970571,0.043503766,-0.100350405,1.193403485,-0.324559351,-1.193403485
-0.000434686,0.042255656,-0.101534344,1.192204642,-0.307609284,-1.192204642
0.000114286,0.040954544,-0.102724544,1.190857143,-0.290285714,-1.190857143
0.000676464,0.039599931,-0.103921025,1.189359802,-0.272586272,-1.189359802
0.001251968,0.038191319,-0.105123809,1.187711436,-0.254508586,-1.187711436
0.001840914,0.036728206,-0.106332917,1.185910857,-0.236050286,-1.185910857
0.002443423,0.035210095,-0.107548371,1.183956882,-0.217209002,-1.183956882
0.003059612,0.033636486,-0.108770192,1.181848325,-0.197982363,-1.181848325
0.0036896,0.032006879,-0.109998402,1.179584,-0.178368,-1.179584
0.004333505,0.030320775,-0.111233023,1.177162723,-0.158363541,-1.177162723
0.004991447,0.028577676,-0.112474075,1.174583309,-0.137966617,-1.174583309
0.005663543,0.02677708,-0.113721581,1.171844571,-0.117174857,-1.171844571
0.006349912,0.024918489,-0.114975561,1.168945326,-0.095985891,-1.168945326
0.007050672,0.023001405,-0.116236038,1.165884388,-0.074397347,-1.165884388
0.007765943,0.021025326,-0.117503032,1.162660571,-0.052406857,-1.162660571
0.008495842,0.018989755,-0.118776565,1.159272691,-0.030012049,-1.159272691
0.009240488,0.016894191,-0.12005666,1.155719563,-0.007210554,-1.155719563
0.01,0.014738136,-0.121343336,1.152,0.016,-1.152
0.010774496,0.01252109,-0.122636616,1.148112818,0.039621982,-1.148112818
0.011564095,0.010242553,-0.123936521,1.144056832,0.063657764,-1.144056832
0.012368914,0.007902027,-0.125243073,1.139830857,0.088109714,-1.139830857
0.013189074,0.005499011,-0.126556293,1.135433707,0.112980205,-1.135433707
0.014024691,0.003033007,-0.127876202,1.130864198,0.138271605,-1.130864198
0.014875886,0.000503516,-0.129202823,1.126121143,0.163986286,-1.126121143
0.015742775,-0.002089963,-0.130536176,1.121203358,0.190126617,-1.121203358
0.016625479,-0.004747928,-0.131876283,1.116109658,0.21669497,-1.116109658
0.017524114,-0.007470879,-0.133223166,1.110838857,0.243693714,-1.110838857
0.018438801,-0.010259315,-0.134576846,1.105389771,0.27112522,-1.105389771
0.019369656,-0.013113735,-0.135937344,1.099761213,0.298991859,-1.099761213
0.0203168,-0.016034639,-0.137304682,1.093952,0.327296,-1.093952
0.02128035,-0.019022526,-0.138678882,1.087960945,0.356040014,-1.087960945
0.022260425,-0.022077896,-0.140059965,1.081786864,0.385226272,-1.081786864
0.023257143,-0.025201248,-0.141447952,1.075428571,0.414857143,-1.075428571
0.024270623,-0.028393081,-0.142842865,1.068884882,0.444934998,-1.068884882
0.025300983,-0.031653894,-0.144244725,1.06215461,0.475462208,-1.06215461
0.026348343,-0.034984188,-0.145653555,1.055236571,0.506441143,-1.055236571
0.02741282,-0.03838446,-0.147069374,1.04812958,0.537874173,-1.04812958
0.028494533,-0.041855211,-0.148492206,1.040832451,0.569763668,-1.040832451
0.0295936,-0.04539694,-0.149922071,1.033344,0.602112,-1.033344
0.03071014,-0.049010147,-0.151358991,1.025663041,0.634921538,-1.025663041
0.031844272,-0.052695329,-0.152802987,1.017788388,0.668194653,-1.017788388
0.032996114,-0.056452988,-0.15425408,1.009718857,0.701933714,-1.009718857
0.034165785,-0.060283623,-0.155712294,1.001453263,0.736141093,-1.001453263
0.035353402,-0.064187731,-0.157177647,0.99299042,0.77081916,-0.99299042
0.036559086,-0.068165814,-0.158650163,0.984329143,0.805970286,-0.984329143
0.037782953,-0.07221837,-0.160129863,9.75E-01,8.42E-01,-9.75E-01
0.039025123,-0.076345899,-0.161616768,0.966406547,0.877701192,-0.966406547
0.040285714,-0.0805489,-0.1631109,0.957142857,0.914285714,-0.957142857
